Disposition Score,Not Transit-Like FPF,Stellar Eclipse FPF,Centroid Offset FPF,Ephemeris Contamination FPF,Orbital Period,Transit Duration Upper,Transit Depth,Stellar Effective Temperature,Stellar Surface Gravity,Stellar Surface Gravity Upper ,Stellar Radius Upper,Disposition Using Kepler Data
0.2682851291747066,0,0,0,0,251.48808,2.6,305.0,5979.0,4.52,0.036,0.366,0
0.5993058775280217,0,0,0,0,32.4185265,0.533,111.0,5622.0,4.044,0.422,0.776,0
0.0,0,0,0,0,19.15976088,0.00389,32500.0,4492.0,4.727,0.054,0.036,0
0.0,1,0,1,1,2.61594288,1.2,72.1,6063.0,4.476,0.048,0.282,1
0.0,0,1,1,0,1.686009643,0.0309,390.0,5783.0,4.539,0.038,0.258,1
0.832,0,0,0,0,32.033211,0.343,71.3,6039.0,4.478,0.052,0.334,0
0.37,0,0,0,0,43.3975622,0.589,585.0,4871.0,4.608,0.032,0.072,0
0.7422035029988132,0,0,0,0,478.7918502,0.2682385035114698,16436.049090472236,4836.640937338928,4.372650958606577,0.0569792415707241,0.3367075013611498,0
0.691338940170591,1,0,0,0,344.961485,0.521,428.0,5481.0,4.51,0.092,0.456,1
1.0,0,0,0,0,22.2659599,0.601,61.3,6888.0,4.223,0.112,0.319,0
0.433,0,0,0,0,199.064336,0.965,265.0,5157.0,3.541,0.168,0.489,0
0.7487306048051017,0,0,0,0,277.114286,0.248,567.0,5117.0,2.986,0.027,0.489,0
0.5478087576993357,0,0,0,0,323.159363,0.653,369.0,5251.0,3.872,0.647,1.495,0
0.96395662957197,0,0,0,0,21.512259,0.527,131.0,5611.0,4.424,0.085,0.371,0
0.6661215218394312,0,0,0,0,303.226376,0.144,1460.0,5952.0,4.469,0.057,0.387,0
0.5368412816287422,0,0,0,0,22.8631517,0.338,103.0,5043.0,3.339,0.303,2.186,0
0.6478284412835112,0,0,0,0,97.942437,0.33,100.0,5997.0,3.806,0.445,0.726,0
0.5594212651403114,1,0,1,0,163.820347,0.845,1200.0,4822.0,4.594,0.016,0.077,1
0.0,1,0,1,0,151.577009,0.503,468.0,6854.0,4.106,0.186,0.859,1
0.5448920258680353,0,0,0,0,493.30572,0.509,405.0,4558.0,4.697,0.053,0.04,0
0.5533470645722723,0,0,0,0,449.87203,0.517,1130.0,5310.0,4.578,0.029,0.226,0
0.7741523220522721,0,0,0,0,419.93373,1.1,285.0,6686.0,4.425,0.053,0.412,0
0.788565653340113,0,0,0,0,322.221973,0.747,466.0,6026.0,4.437,0.064,0.408,0
1.0835406919493729,0,0,0,0,235.413973,0.325,1030.0,6028.0,4.468,0.048,0.441,0
0.1707476701980355,0,0,0,0,366.68293,0.568,1080.0,5217.0,4.462,0.096,0.364,0
0.982,0,0,0,0,240.57135,0.162,922.0,6146.0,4.497,0.052,0.287,0
0.858,0,0,0,0,217.792748,0.216,1490.0,5600.0,4.209,0.182,0.2,0
0.848,0,0,0,0,259.34304,1.1,350.0,5490.0,3.629,0.262,0.545,0
1.0991124186835888,0,0,0,0,388.0388485,0.1553988094545081,50400.0,5959.604165602257,3.932896327914882,0.079398001450416,0.207,0
0.0,0,0,1,1,8.34410791,0.197,255.0,6321.0,4.434,0.065,0.326,1
0.993,0,0,0,0,4.76815507,0.249,61.0,4680.0,4.618,0.056,0.057,0
0.3826101829230487,1,0,0,0,545.4562397,0.2239891597927413,10842.55611661752,6136.28292475487,4.303601299605903,0.0379595758384284,0.033842543018368,1
0.0,0,1,0,0,2.709570339,0.00756,13200.0,5030.0,3.18,0.378,1.807,1
1.1803209317304872,0,0,0,0,49.49059818,0.26,30005.042665099118,5510.977141614636,3.9246579343566,0.17,0.141,0
0.6881021532397908,0,0,0,0,364.18129,1.1,470.0,4988.0,4.498,0.07,0.334,0
0.2746253415229236,0,0,0,0,37.7935113,0.449,67.2,6178.0,4.417,0.056,0.591,0
0.0,1,0,1,0,0.855294909,0.00353,6770.0,5846.0,4.27,0.204,0.327,1
0.698018012950357,1,0,0,0,350.609298,0.356,370.0,6658.0,3.934,0.311,0.72,1
0.9089857502283984,0,0,0,0,172.621943,0.621,788.0,5119.0,2.795,0.029,0.474,0
0.7446178655444452,0,0,0,0,264.708077,0.811,461.0,5283.0,3.617,0.306,1.323,0
1.0497203186575002,1,0,0,0,452.40428,1.8,217.0,6195.0,4.437,0.053,0.482,1
0.0,0,1,0,0,0.699985822,0.00881,389000.0,5264.0,4.617,0.036,0.112,1
0.4929868852804636,0,0,0,0,8.67237968,0.258,99.1,5620.0,4.498,0.054,0.359,0
0.4946337790937394,0,0,0,0,35.9216912,0.318,221.0,5161.0,4.49,0.083,0.301,0
0.0,0,0,1,0,35.8726918,0.515,916.0,5254.0,2.494,0.03,0.955,1
0.6583653768829884,0,0,0,0,102.300622,0.256,781.0,4895.0,2.566,0.029,1.639,0
0.3245317070205168,0,0,0,0,359.8455,9.3,504.0,4945.0,3.058,0.032,0.656,0
0.3738774906423139,0,0,0,0,22.7783121,0.252,156.0,6538.0,4.162,0.188,0.794,0
0.3681141881856082,0,0,0,0,114.406187,0.294,1310.0,4641.0,4.589,0.051,0.065,0
0.9332013440760708,0,0,0,0,132.114,0.481,217.0,4342.0,4.715,0.06,0.04,0
0.7886406554342877,0,0,0,0,623.2344,0.652,603.0,5600.0,4.496,0.071,0.368,0
0.9665304209214364,0,0,0,0,46.16051579,0.1303131728731435,82089.69098775099,6138.749831312706,3.9795639637829696,0.3311852817079681,0.061,0
1.5086547168554376,0,0,0,0,217.170081,0.646,937.0,5083.0,2.638,0.029,1.879,0
0.534,0,0,0,0,287.33114,0.567,407.0,5426.0,4.378,0.126,0.124,0
1.0,0,0,0,0,9.8788502,0.211,455.0,6477.0,4.361,0.087,0.362,0
0.999,0,0,0,0,189.456089,0.929,453.0,5991.0,4.387,0.104,0.367,0
1.1815617430348284,0,0,0,0,230.358183,0.442,1020.0,5803.0,4.465,0.086,0.375,0
0.1380976200787258,0,0,0,0,211.54114,1.6,751.0,5433.0,4.629,0.034,0.155,0
0.324115070739458,0,0,0,0,88.523517,1.0,828.0,3827.0,4.782,0.06,0.05,0
0.1006432758235182,1,0,1,0,386.2240091,0.2516931228887135,58.4,5762.895431599164,3.9682839135799264,0.1556568808948373,1.557,1
0.7875690694617097,0,0,0,0,134.35872,1.2,75.2,6948.0,4.194,0.147,0.704,0
0.6172223989112965,0,0,0,0,55.01469183,0.0598780342093126,20220.37877050608,4635.663010897979,4.402667021901493,0.064708103314902,0.096,0
0.5438829234889572,0,0,0,0,198.781156,0.667,138.0,6493.0,4.22,0.154,0.814,0
0.3263807317597779,0,0,0,0,588.63759,0.812,322.0,5135.0,4.479,0.087,1.2,1
0.9335086505163432,0,0,0,0,111.149082,0.676,394.0,5763.0,4.511,0.032,0.407,0
0.7575926524836777,0,0,0,0,284.87177,1.4,107.0,6437.0,4.004,0.292,0.762,0
0.0,0,0,0,1,9.8338474,0.439,57.6,5929.0,4.308,0.121,0.185,1
0.0,0,0,0,0,190.860818,0.672,512.0,5463.0,4.578,0.026,0.295,0
0.2478022434951666,0,0,0,0,374.41813,1.3,430.0,6195.0,4.407,0.061,0.64,0
0.1235533881785772,0,0,0,0,263.30198,0.541,378.0,5758.0,4.277,0.19,0.378,0
0.866,0,0,0,0,370.31761,0.728,1890.0,4665.0,4.584,0.046,0.061,0
0.6267953336899885,0,0,0,0,37.959659,0.487,288.0,5573.0,4.558,0.03,0.273,0
0.4800267840109445,0,0,0,0,405.6296,2.1,304.0,5583.0,4.58,0.03,0.299,0
0.0,0,1,0,0,1.080695116,0.107,313000.0,7796.0,3.937,0.28,0.436,1
0.949,0,0,0,0,11.8307724,0.532,136.0,5550.0,4.411,0.124,0.241,0
0.5265149364558295,0,0,0,0,434.28175,1.0,663.0,5544.0,4.529,0.087,0.421,0
0.9018465109523824,0,0,0,0,33.814176,1.7,223.0,6122.0,4.471,0.047,0.343,0
0.979,0,0,0,0,16.2957847,0.436,410.0,6063.0,4.476,0.054,0.318,0
0.4490569745012503,0,0,0,0,28.201998,0.225711434084069,341.0,6334.123894566214,4.737893080675192,0.2083147312718688,0.5434066463579406,0
1.0949755267454222,0,0,0,0,58.92565,2.0,44.7,7282.0,3.961,0.182,0.979,0
0.0,0,1,0,0,24.0733775,0.437,1330.0,4647.0,2.843,0.14,1.954,1
0.56,0,0,0,0,19.2405821,0.58,207.0,5031.0,4.485,0.08,0.038,0
0.96,0,0,0,0,232.040326,0.765,291.0,5903.0,4.3,0.15,0.185,0
0.5995469065885044,0,0,0,0,28.684308,0.969,282.0,5243.0,4.49,0.086,0.332,0
0.5082163825824327,0,0,0,0,265.29617,0.923,608.0,5589.0,4.27,0.175,0.472,0
0.979,0,0,0,0,61.569765,0.635,298.0,5626.0,4.149,0.188,0.223,0
0.094,0,0,0,0,58.940569,0.544,570.0,5819.0,4.468,0.032,0.163,0
0.0,0,0,0,0,14.1502311,0.282,208.0,3705.0,4.721,0.039,0.03,0
0.315116647110326,0,0,0,0,486.12702,0.82,121.0,6008.0,4.373,0.103,0.397,0
0.0,0,0,1,1,1.71029474,0.273,159.0,5365.0,4.586,0.052,0.104,1
0.5078427330023637,0,0,0,0,31.8245304,1.0,79.0,6338.0,4.545,0.031,0.365,0
0.993,0,0,0,0,140.2440875,0.2728583859056587,190.0,6484.412269315174,3.4863474802635084,0.104251483837469,0.353,0
1.1368229017894702,0,0,0,0,48.04066636,0.0463103649094693,70874.51290824988,5957.773005434552,4.15544707339782,0.3020795932656392,0.8576458964978709,0
0.972,0,0,0,0,12.008552,0.354,76.6,5303.0,3.87,0.63,0.773,0
0.969,0,0,0,0,10.4314847,0.161,59.1,5361.0,4.588,0.038,0.133,0
0.0,0,0,0,0,47.5571352,0.454,339.0,5861.0,4.436,0.084,0.367,0
0.003,0,1,0,0,1.838514245,0.0103,119000.0,5799.0,4.326,0.19,0.311,1
0.001,0,1,0,0,8.412008943,0.0012,136000.0,6247.0,4.225,0.185,0.373,1
0.0,0,1,0,0,3.912679136,0.1212840836663114,292000.0,5616.0,4.553,0.099,0.086,1
0.0,0,1,0,0,7.544804312,0.0178,6500.0,5953.0,3.984,0.495,0.472,1
0.479,0,0,0,0,27.2497521,0.752,102.0,5440.0,3.404,0.289,0.416,0
0.0,0,1,0,0,2.283466438,0.0155,864000.0,6723.0,4.089,0.24,0.503,1
0.0,0,1,0,0,0.692807507,0.00778,25300.0,5780.0,4.438,0.3540509373105723,1.5927297306085346,1
0.0,0,1,0,0,17.27929077,0.00139,164000.0,5251.0,4.623,0.055,0.069,1
0.705,0,0,0,0,16.9972894,0.209,225.0,5897.0,3.98,0.203,0.259,0
0.7908522685636388,0,0,0,0,93.05654364,0.1127185584711882,58449.06228655823,6506.18890360051,3.832519453749595,0.1134840963496149,0.9050754764872596,0
0.7055463632177774,0,0,0,0,88.433122,0.801,120.0,7092.0,4.176,0.144,0.818,0
0.5157583845043008,0,0,0,0,282.34315,0.794,221.0,7092.0,4.176,0.144,0.818,0
0.0,0,1,0,0,4.326946311,0.00063,409000.0,6231.0,4.078,0.35,0.41,1
0.3996269274929681,1,0,0,0,527.29093,0.581,201.0,5671.0,4.466,0.07,0.368,1
0.6751651431755875,1,0,0,0,168.858303,0.886,119.0,6608.0,3.907,0.3,0.728,1
1.0,0,0,0,0,5.34264143,0.1,691.0,5101.0,4.63,0.045,0.08,0
0.0,0,1,0,0,19.38444245,0.0456,3370.0,4968.0,3.291,0.195,0.715,1
0.0,0,0,0,0,1.645319649,0.141,1080.0,5416.0,4.603,0.035,0.135,0
0.0,0,1,0,0,2.179924994,0.00085,253000.0,6106.0,4.487,0.054,0.324,1
0.0,0,1,0,0,10.13540105,0.00096,256000.0,5895.0,4.103,0.344,0.394,1
1.0,0,0,1,1,2.02487934,0.558,146.0,5440.0,4.496,0.079,0.355,1
0.999,0,0,0,0,15.3573445,0.218,117.0,5818.0,4.464,0.04,0.148,0
1.0,0,0,0,0,5.71668787,0.138,432.0,5638.0,4.488,0.075,0.229,0
0.905,0,0,0,0,51.1658019,0.194,259.0,4963.0,4.501,0.072,0.032,0
0.0,1,0,1,1,12.4249559,0.546,110.0,5524.0,4.54,0.04,0.213,1
1.0,1,0,0,1,12.427135,5.0,32.5,6561.0,4.054,0.229,0.851,1
0.93,0,0,0,0,77.792718,1.4,288.0,5497.0,4.243,0.176,0.181,0
0.889081826430411,0,0,0,0,163.5148985,0.3461626713138611,78119.75195825426,6219.837323376711,4.431672932271964,0.8564906530438926,2.8496681512524407,0
0.002,0,1,0,0,1.946198513,0.00664,131000.0,6224.0,4.165,0.24,0.4,1
0.049,0,0,0,0,5.288547653,0.0253,2190.0,4918.0,2.889,0.228,2.85,0
0.5796949606356813,0,0,0,0,294.055263,0.377,770.0,6108.0,4.453,0.049,0.465,0
0.0,0,1,1,0,30.4838006,0.431,18400.0,3857.0,4.717,0.039,0.029,1
0.0,0,1,1,0,5.7584367,0.264,737.0,4754.0,2.194,0.033,0.546,1
0.0,1,0,1,1,25.9522913,0.622,558.0,5692.0,4.547,0.032,0.217,1
0.0,0,1,0,0,8.58599537,0.0867,818.0,4805.0,2.605,0.03,0.86,1
0.0,0,1,1,0,9.892240848,0.0163,5280.0,6225.0,4.461,0.052,0.32,1
0.5552595583419577,0,0,0,0,126.505657,0.939,95.5,7092.0,4.176,0.144,0.818,0
0.0,0,1,1,0,1.129848432,0.00363,4660.0,4846.0,2.984,0.174,1.198,1
0.0,0,1,0,0,7.244778994,0.00315,99100.0,5530.0,4.586,0.034,0.176,1
0.6807588047950621,1,0,0,0,110.1552727,0.3242549527306708,31917.583439280286,6198.750580583817,4.161609122452508,0.0639307852326572,1.4253615934400496,1
0.0,0,1,0,1,0.730964241,0.135,44.0,5929.0,4.152,0.162,0.233,1
0.4488995169429198,0,0,0,0,117.684591,0.543,135.0,6362.0,4.248,0.158,0.684,0
0.0,0,1,0,0,17.73402024,0.00266,187000.0,5883.0,4.04,0.28,0.314,1
0.908,0,0,0,0,46.245164,0.253,492.0,5553.0,4.32,0.137,0.161,0
0.69,0,0,0,0,9.7043379,0.384,129.0,6273.0,4.442,0.056,0.349,0
0.4810299069444536,0,0,0,0,34.775371,1.2,38.8,6028.0,4.459,0.025,0.173,0
0.999,0,0,0,0,0.306702491,0.0589,139.0,5310.0,4.512,0.095,0.11,0
0.737,0,0,0,0,12.7713826,0.369,142.0,6273.0,4.442,0.056,0.349,0
0.0,0,1,1,0,0.829019343,0.0187,278000.0,6645.0,4.271,0.124,0.408,1
0.0,0,1,0,0,1.1080999,0.0333,381000.0,5299.0,3.865,0.742,1.081,1
0.954,0,0,0,0,42.294739,1.8,254.0,4926.0,3.02,0.033,0.314,0
0.6873715960421657,1,0,0,0,215.778765,0.778,378.0,4902.0,3.042,0.029,0.502,1
0.0,0,0,0,0,1.444486083,0.128,981.0,4569.0,4.686,0.054,0.04,0
0.997,0,0,0,0,5.99273265,0.0944,69.8,5574.0,4.354,0.132,0.166,0
1.0,0,0,0,0,5.10110666,0.112,65.1,5574.0,4.354,0.132,0.166,0
0.216,0,0,0,0,11.6089351,0.499,200.0,6303.0,3.595,0.263,0.254,0
0.0,1,0,1,1,94.22498,0.72,346.0,5880.0,4.525,0.039,0.274,1
0.868,0,0,0,0,14.2378417,1.1,193.0,5273.0,4.566,0.025,0.072,0
1.0,1,0,0,0,241.0122,2.6,216.0,7843.0,3.829,0.239,0.809,1
0.978,0,0,0,0,10.8206034,0.401,117.0,6032.0,4.387,0.108,0.312,0
1.0869915486791852,1,0,0,0,164.689421,0.592,521.0,6089.0,4.495,0.044,0.347,1
0.292,0,1,0,0,4.264729569,0.0148,22700.0,6052.0,4.084,0.392,0.405,1
0.0,0,1,0,0,4.804469712,0.00317,133000.0,5561.0,4.558,0.048,0.185,1
0.0,0,1,1,0,6.150529292,0.0183,2420.0,6691.0,4.084,0.293,0.417,1
0.0,0,1,1,0,4.944927575,0.0702,1030.0,4428.0,4.59,0.042,0.02,1
0.0,0,1,0,0,4.442517008,0.00983,25300.0,6316.0,4.387,0.066,0.246,1
0.616,0,0,0,0,10.2090268,0.564,36.7,6188.0,4.196,0.115,0.278,0
0.0,0,1,0,0,62.7356439,0.0131,244000.0,6211.0,4.127,0.293,0.417,1
0.0,0,1,1,0,7.035518449,0.0497,2140.0,5288.0,4.566,0.082,0.08,1
0.2556589095671705,0,0,0,0,54.2916336,0.462,97.8,6711.0,4.179,0.135,0.997,0
0.0,0,0,0,0,453.54212,0.24,861.0,5874.0,3.664,0.375,0.572,0
0.0,0,0,1,0,0.579516759,0.168,27.0,6339.0,4.387,0.087,0.353,1
0.755,0,0,0,0,122.8054416,0.261,313.0,5874.0,3.664,0.375,0.572,0
0.228,1,0,0,0,16.2480865,0.194,439.0,5729.0,4.436,0.116,0.248,1
0.5692097275259276,1,0,0,0,466.9407,2.2,979.0,5729.0,4.436,0.099,0.372,1
0.2678902404315065,1,0,0,0,289.788624,0.352,474.0,8057.0,3.946,0.201,0.835,1
0.7571116728878219,1,0,0,0,55.00402906,0.0376094402036486,58190.46971091168,5361.724795483205,4.77733784432631,0.320463340094181,0.3267647588119965,1
0.0,0,1,0,0,2.873657901,0.0467,43900.0,5692.0,3.829,0.536,0.521,1
0.0,0,1,0,0,1.680425996,0.018,277000.0,6844.0,4.145,0.175,0.494,1
0.5675387201210753,1,0,0,0,0.53345831,0.4485614691206357,34112.855480077815,5846.743657742348,4.4627018909646825,0.2805441254429101,0.184,1
0.0,1,0,0,0,20.6864602,0.5029985078680659,136000.0,4809.0,3.106,0.385,2.418,1
0.9969390479810458,1,0,0,0,131.68018,2.4,2070.0,6468.0,4.288,0.109,0.853,1
0.0,0,0,0,0,37.8404232,0.165,233.0,6243.0,4.406,0.026,0.201,0
0.3083697084273053,1,0,0,0,200.762693,0.439,1920.0,7981.0,3.716,0.297,0.614,1
0.0,0,1,0,0,1.123258617,0.00742,378000.0,7945.0,4.023,0.204,0.469,1
1.147092943597776,0,0,0,0,47.25643291,0.225726204299994,809.0,5516.774138150662,4.106961449637329,0.115853068809043,0.2690614335139687,0
0.995,0,0,0,0,32.0273169,0.539,162.0,5505.0,4.501,0.038,0.113,0
0.98,0,0,0,0,8.75630628,0.257,81.9,5839.0,4.279,0.175,0.36,0
1.0,0,0,0,0,9.6183111,0.216,25.0,6134.0,4.065,0.182,0.293,0
0.0,1,0,1,1,12.4250319,0.2547472049962924,29.5,6290.0,4.133,0.252,0.444,1
0.911,0,0,0,0,386.370512,0.375,1340.0,5119.0,4.508,0.06,0.047,0
0.975,0,1,0,0,0.518060209,0.0203,2260.0,5405.0,3.853,0.77,1.123,0
0.946,0,0,0,0,17.3695112,0.74,314.0,5119.0,4.508,0.06,0.047,0
0.3896253860505794,0,0,0,0,17.8693759,0.507,63.0,6328.0,4.456,0.047,0.405,0
0.629,0,0,0,0,17.236085,0.407,330.0,5543.0,4.318,0.137,0.17,0
0.0,1,0,1,0,12.4297161,0.834,193.0,5754.0,4.534,0.037,0.281,1
0.0,1,0,1,1,12.4288476,0.726,165.0,5595.0,4.513,0.048,0.229,1
0.0,1,0,1,1,12.4258252,0.372,130.0,5968.0,4.426,0.072,0.333,1
0.0,0,1,0,0,153.725848,2.0,5260.0,4794.0,2.781,0.135,1.836,1
0.0,1,0,1,1,12.4257907,0.639,340.0,4873.0,4.586,0.06,0.062,1
0.0,1,0,1,1,12.4253356,2.1,374.0,5442.0,4.541,0.072,0.14,1
0.0,1,0,1,1,12.4254201,2.3,145.0,5571.0,4.643,0.028,0.114,1
0.0,1,0,1,1,12.424995,0.631,51.5,6098.0,3.707,0.344,0.452,1
0.0,1,0,1,1,12.4227918,2.1,203.0,5279.0,4.62,0.036,0.112,1
0.7054590155140986,0,0,0,0,485.92297,0.819,123.0,5551.0,4.386,0.143,0.412,0
0.0,0,1,0,0,22.9134463,0.00079,252000.0,6621.0,4.294,0.092,0.282,1
0.8,0,0,0,0,9.6550473,0.205,313.0,4999.0,4.49,0.075,0.04,0
0.8163419205631596,1,0,0,0,10.0046881,0.25,50.6,6620.0,3.779,0.351,0.631,1
0.0,0,1,1,1,8.65315602,0.227,418.0,4746.0,4.605,0.04,0.063,1
0.7064239902923262,0,0,0,0,228.65412,0.5,179.0,6845.0,3.849,0.251,0.935,0
0.0,0,1,0,0,2.243015737,0.00095,278000.0,6181.0,4.084,0.364,0.401,1
0.0,0,1,0,0,4.694218481,0.00955,175000.0,5512.0,4.575,0.036,0.176,1
0.0,0,1,0,1,0.87683182,0.4987241522322091,41804.41353421348,5589.067430034673,3.898016417280277,0.0722064928535752,0.056,1
0.0,0,1,1,0,0.953734449,0.0213,1240.0,7332.0,4.265,0.215,0.487,1
0.0,0,1,0,0,2.073873563,0.0144,604000.0,7803.0,3.688,0.477,0.534,1
0.0,0,1,0,0,15.71378722,0.00442,60400.0,5843.0,4.399,0.124,0.286,1
0.0,0,1,0,0,7.964440392,0.0108,68500.0,5250.0,4.548,0.084,0.084,1
0.0,0,1,1,0,0.518071538,0.0182,2200.0,5876.0,4.273,0.185,0.357,1
0.0,0,0,1,0,2.151214629,0.162,333.0,4748.0,2.635,0.03,1.463,1
1.0,0,0,0,0,12.7143635,0.268,525.0,5947.0,4.481,0.054,0.312,0
0.985,0,0,0,0,80.4103783,0.192,591.0,5476.0,3.904,0.693,0.971,0
0.965,0,0,0,0,1.93188768,0.178,37.8,5896.0,4.516,0.05,0.268,0
0.3800838365523617,1,0,0,0,320.1847186,0.1443391879449549,66519.96153730445,5730.506309239272,4.4516310794285605,0.2627773521859143,0.6820407167019262,1
0.0,1,0,1,1,12.426469,2.2,181.0,5691.0,4.544,0.033,0.248,1
0.0,1,0,1,1,12.4262889,0.525,94.2,6246.0,4.433,0.056,0.365,1
0.0,1,0,1,1,12.424747,1.8,139.0,5514.0,4.569,0.03,0.201,1
0.0,1,0,1,1,12.4255705,1.4,139.0,5742.0,4.564,0.04,0.199,1
0.0,1,0,1,1,12.426173,1.2,115.0,6367.0,4.181,0.246,0.366,1
0.0,1,0,1,1,12.4244306,1.0,214.0,5761.0,4.581,0.042,0.205,1
0.0,0,1,0,0,6.71738328,0.00155,165000.0,5301.0,4.416,0.139,0.216,1
0.0,0,1,0,0,24.9559985,0.00816,4860.0,8617.0,3.78,0.408,0.426,1
0.691,0,0,0,0,5.2449156,0.587,35.5,5823.0,4.486,0.078,0.231,0
0.5570651135331991,0,0,0,0,168.6693478,0.3856187849746471,72611.42022610671,6045.244914086846,4.593974955801317,0.0109558752555779,0.4475338344506329,0
0.0,0,1,0,0,4.426942241,0.0565,2900.0,5511.0,4.569,0.056,0.127,1
0.3240132839368222,0,0,0,0,571.280892,0.332,461.0,7081.0,4.16,0.129,1.026,0
0.411801093607873,0,0,0,0,4.66185924,0.211,49.3,7081.0,4.16,0.129,1.026,0
0.553770850309979,0,0,0,0,1.213672208,0.0816,2730.0,6113.0,4.463,0.049,0.436,0
0.0,0,1,0,0,3.454241684,0.00153,88200.0,6562.0,3.822,0.292,0.516,1
0.997,0,0,0,0,90.097375,0.66,283.0,6116.0,4.444,0.07,0.331,0
0.612,0,0,0,0,7.72966941,0.488,427.0,5947.0,4.481,0.054,0.312,0
0.5554418605635317,0,0,0,0,51.85656556,0.3273298918611734,331.0,6195.625018252878,4.03304984556023,0.0167039580743687,0.4870217241334816,0
0.0,0,1,0,0,1.457256942,0.00365,365000.0,6630.0,4.235,0.128,0.441,1
0.0,0,1,0,0,10.81824842,0.0452,13700.0,5955.0,4.446,0.116,0.221,1
0.0,1,0,0,0,2.559236603,0.0535,11300.0,5955.0,4.534,0.038,0.272,1
0.5820084692430378,1,0,0,0,281.35877,1.6,279.0,6049.0,3.728,0.503,0.886,1
0.0,0,0,0,0,154.536881,4.4,259.0,6049.0,3.728,0.503,0.886,0
0.5861640598115213,1,0,0,0,462.12345,1.3,699.0,4547.0,4.559,0.046,0.037,1
1.0285641443939584,0,0,0,0,87.707513,0.377,578.0,4944.0,4.614,0.029,0.09,0
0.996,0,0,0,0,5.1117547,0.169,268.0,6432.0,4.207,0.19,0.382,0
0.0,0,0,0,0,9.6310258,0.241,297.0,6432.0,4.207,0.19,0.382,0
0.8058696976768971,1,0,0,0,101.889228,1.0,80.9,5802.0,4.073,0.012,0.09,1
0.6140869607013042,0,0,0,0,437.5158614,0.1406950027112931,36159.091542169575,6735.966653852877,4.165995004179551,0.0161435251200614,0.492217909244363,0
1.112858966221717,1,0,0,0,48.5023669,0.323,740.0,3396.0,4.991,0.06,0.05,1
0.5433203974244172,1,0,0,0,524.14139,0.863,404.0,6225.0,4.481,0.055,0.371,1
0.301,0,0,0,0,8.97377221,0.238,107.0,6537.0,3.76,0.285,0.457,0
0.0,0,1,1,0,41.86539723,0.0789,4310.0,6063.0,4.584,0.033,0.187,1
0.802,0,1,0,0,4.553370029,0.0116,23700.0,6306.0,4.346,0.113,0.244,1
0.0,0,1,0,0,5.262652179,0.00154,22700.0,7049.0,4.212,0.054,0.279,1
0.7393938016187012,1,0,0,0,345.9820728,0.2612398411349165,40998.10596659662,5257.689945388726,4.21984488483938,0.2359001027744117,0.8037551701124638,1
0.0,0,1,0,0,16.6218534,0.00391,55300.0,5949.0,4.451,0.101,0.242,1
0.0,0,1,0,0,19.74161604,0.00144,88800.0,6535.0,4.183,0.14,0.328,1
0.0,0,1,0,0,5.455766383,0.0113,105000.0,5067.0,4.625,0.039,0.086,1
0.0,0,1,1,0,22.44620704,0.0592,1630.0,6070.0,3.969,0.273,0.332,1
0.394751353493331,0,0,0,0,205.41415,1.4,284.0,6123.0,4.465,0.05,0.435,0
0.0,0,1,0,0,1.237147407,0.00226,435000.0,6064.0,4.16,0.168,0.25,1
0.0,0,1,1,0,1.28619671,0.338,137.0,5650.0,4.391,0.167,0.252,1
0.0,0,1,0,0,2.649026189,0.0232,52200.0,5838.0,4.342,0.205,0.291,1
0.0,0,1,0,0,6.932281325,0.0429,6410.0,8675.0,4.08,0.15,0.487,1
0.001,0,1,0,0,2.151384476,0.00272,264000.0,6184.0,4.19,0.27,0.346,1
0.0,0,1,0,0,0.562273947,0.087,67.0,5632.0,4.45,0.117,0.073,1
0.0,1,0,0,0,17.4352218,0.545,603.0,6313.0,3.706,0.336,0.429,1
1.4886186215950077,0,0,0,0,114.271739,0.1067399546060152,262.0,6093.259213282591,4.473841293989659,0.1689706371908368,0.1493490473322016,0
0.7100808760014616,0,0,0,0,26.40805532,0.00191,588.0,5557.414815487964,4.38332705291755,0.3489475680764793,1.1438388254679257,0
1.3988143085345786,0,0,0,0,46.07931317,0.0992084706159014,13053.23636970537,5286.04027514983,4.533890965114306,0.0139831750972932,0.9074196826160515,0
0.085,0,0,0,0,24.8434837,0.367,217.0,5670.0,4.397,0.095,0.148,0
0.956,0,0,0,0,7.7016694,0.413,156.0,5174.0,3.228,0.036,0.381,0
0.7240601426232469,1,0,0,0,117.634213,0.346,253.0,5236.0,3.711,0.39,1.435,1
0.0,0,1,0,0,21.02544702,0.00184,116000.0,6631.0,3.798,0.328,0.455,1
0.0,0,0,0,1,0.933753371,0.221,47.3,7286.0,3.998,0.246,0.544,1
0.0,0,1,0,0,1.72153588,0.0954,39900.0,4535.0,4.607,0.054,0.048,1
0.994,0,0,0,0,4.67250377,0.177,79.6,6146.0,4.454,0.07,0.328,0
0.0,0,1,1,0,2.765621941,0.018,8340.0,5423.0,4.542,0.045,0.169,1
0.001,0,1,0,0,3.664964374,0.0157,90800.0,5726.0,4.403,0.128,0.28,1
0.0,0,1,0,0,6.8072842,0.0796,14600.0,5182.0,3.935,0.595,0.799,1
0.034,0,1,0,0,2.136577151,0.0331,79100.0,5457.0,4.442,0.126,0.2,1
0.005,0,1,0,0,2.638432816,0.00854,48500.0,6502.0,3.991,0.28,0.351,1
